node,x,y,OPERATOR,LEVEL0 BS,LEVEL1 BS
BS0,-713.1246,-825.3087
BS0,-273.2187,-1239.7813
BS0,-195.1009,-586.2430
BS0,-780.1359,-1198.7908
BS0,-107.9321,-834.0996
BS0,-654.3653,-1239.7728
BS0,-305.1025,-601.2878
BS0,-518.1482,-500.6406
BS0,-310.2909,-425.6089
BS0,-462.3358,-441.3696
BS0,-706.9531,-1001.3609
BS0,-33.7117,-745.0228
BS0,-985.7841,-941.0710
BS0,-676.9654,-928.9708
BS0,-295.6524,-778.3517
BS0,-286.2418,-906.8775
BS0,-853.9679,-1023.1060
BS0,-778.7530,-751.7438
BS0,-562.5353,-414.4319
BS0,-192.3724,-500.2123
BS0,-603.3080,-480.8190
BS0,-816.4269,-692.5436
BS0,-224.4269,-969.7692
BS0,-799.4382,-1240.1428
BS0,-487.9063,-1049.7244
BS0,-368.6944,-1148.1735
BS0,-359.1489,-548.3012
BS0,-445.2768,-1282.3104
BS0,-953.5284,-789.1090
BS0,-298.1485,-465.5583
BS0,-160.8276,-1041.8319
BS0,-332.4847,-556.4400
BS0,-524.0984,-1057.1817
BS0,-75.5019,-688.7629
BS0,-579.1169,-535.3985
BS0,-744.9369,-960.2980
BS0,-567.1421,-531.7244
BS0,-663.3305,-697.2672
BS0,-487.9476,-579.2622
BS0,-631.6848,-534.2117
BS0,-885.4492,-686.5815
BS0,-472.0084,-1181.5133
BS0,-576.8072,-381.6424
BS0,-298.6331,-510.4861
BS0,-402.3046,-530.6497
BS0,-422.4826,-1223.9324
BS0,-162.9019,-707.7966
BS0,-920.5102,-750.4533
BS0,-934.1429,-844.2439
BS0,-359.7717,-1336.0404
BS0,-423.9659,-1132.5995
BS0,-631.6893,-688.5368
BS0,-236.1704,-983.2217
BS0,-20.4905,-862.7695
BS0,-745.1209,-703.3366
BS0,-54.2483,-1018.5490
BS0,-591.5610,-883.3363
BS0,-568.2050,-985.1694
BS0,-703.5996,-901.5641
BS0,-592.6303,-677.9414
BS0,-500.7686,-1268.5873
BS0,-298.7248,-423.1995
BS0,-522.9449,-1125.8309
BS0,-290.7546,-1026.9860
BS0,-233.4566,-1242.4089
BS0,-306.7372,-892.6738
BS0,-928.3247,-608.3788
BS0,-189.5354,-939.6157
BS0,-433.8064,-1286.2579
BS0,-752.7297,-769.5955
BS0,-551.4261,-1035.0690
BS0,-93.4113,-623.9662
BS0,-598.4042,-568.1062
BS0,-661.0942,-812.2199
BS0,-141.2134,-967.4632
BS0,-577.7139,-730.5809
BS0,-495.2154,-1157.1506
BS0,-28.0819,-906.5416
BS0,-668.6051,-767.9801
BS0,-591.8611,-1200.6611
BS0,-960.7892,-828.9520
BS0,-823.4218,-600.9463
BS0,-167.5831,-1174.0457
BS0,-101.4975,-992.3359
BS0,-200.0658,-563.8892
BS0,-127.8806,-936.0449
BS0,-312.2759,-572.8188
BS0,-653.9067,-688.2189
BS0,-708.2716,-699.2563
BS0,-453.9949,-1123.1445
BS0,-277.4876,-629.9250
BS0,-392.7369,-516.0151
BS0,-708.0463,-588.2688
BS0,-652.4509,-1335.2851
BS0,-500.3890,-1362.2105
BS0,-391.3317,-882.2805
BS0,-667.3729,-1255.9846
BS0,-550.3350,-1341.7329
BS0,-725.6428,-1125.4900
BS0,-627.5957,-617.6124
BS0,-622.8655,-1204.6000
BS0,-521.3525,-562.1845
BS0,-764.9806,-1093.3538
BS0,-515.4455,-482.0263
BS0,-193.6518,-1179.9700
BS0,-147.7097,-759.6100
BS0,-307.2644,-1002.4916
BS0,-688.7922,-733.9578
BS0,-305.0054,-665.6088
BS0,-501.4508,-1352.1375
BS0,-344.3928,-1132.1715
BS0,-382.0209,-751.1109
BS0,-226.4567,-489.9880
BS0,-520.2357,-750.1388
BS0,-540.5772,-395.7720
BS0,-406.4315,-638.0012
BS0,-728.8414,-552.4003
BS0,-165.2586,-1101.9631
BS0,-712.5609,-1230.4494
BS0,-943.8409,-740.0218
BS0,-240.4727,-681.5487
BS0,-242.4398,-1044.6845
BS0,-529.2300,-375.4811
BS0,-659.2227,-1094.1270
BS0,-791.0601,-654.2446
BS0,-781.6509,-832.2628
BS0,-901.0351,-642.5433
BS0,-462.3886,-852.5367
BS0,-551.5024,-688.8074
BS0,-357.3623,-898.9928
BS0,-495.8710,-539.4450
BS0,-169.3760,-650.9812
BS0,-424.4156,-1184.8243
BS0,-682.4006,-1018.1671
BS0,-285.9993,-694.6520
BS0,-839.7288,-598.0255
BS0,-371.3468,-1103.1961
BS0,-825.1607,-1127.9125
BS0,-515.1689,-806.1861
BS0,-935.6720,-894.3692
BS0,-226.2293,-895.5343
BS0,-655.6540,-565.1243
BS0,-511.4712,-1190.4600
BS0,-652.3956,-855.9464
BS0,-447.4044,-1223.9397
BS0,-822.1906,-1011.6847
BS0,-68.0527,-887.4574
BS0,-133.7670,-797.1382
BS0,-861.7706,-1031.4325
BS0,-303.6972,-436.4526
BS0,-569.9447,-940.9235
BS0,-480.8146,-788.1078
BS0,-610.8909,-734.1939
BS0,-840.9022,-662.5748
BS0,-431.8268,-600.8840
BS0,-763.1445,-676.3017
BS0,-507.2943,-831.4674
BS0,-401.4558,-841.5841
BS0,-61.7386,-867.5729
BS0,-716.5820,-757.4762
BS0,-903.9975,-796.1390
BS0,-765.6193,-1196.8779
BS0,-444.9965,-617.3384
BS0,-123.0615,-642.6661
BS0,-334.9892,-1138.2669
BS0,-672.8377,-890.8639
BS0,-661.4862,-777.7351
BS0,-532.7441,-708.8246
BS0,-137.3407,-1021.4123
BS0,-591.5214,-522.4680
BS0,-175.1743,-574.5923
BS0,-844.8219,-1207.2765
BS0,-324.6610,-495.5066
BS0,-257.6884,-1015.3827
BS0,-378.9376,-1271.3230
BS0,-167.1170,-1193.4561
BS0,-770.9475,-518.4041
BS0,-193.6294,-839.7104
BS0,-827.9131,-947.7694
BS0,-331.4164,-854.8694
BS0,-565.9412,-1270.9265
BS0,-421.8351,-983.2481
BS0,-293.4077,-813.9870
BS0,-435.5011,-1343.3402
BS0,-407.8563,-1145.0820
BS0,-228.9353,-1148.7725
BS0,-549.3374,-932.4102
BS0,-613.5523,-1349.9625
BS0,-274.5459,-1083.7764
BS0,-746.4622,-806.6925
BS0,-771.7253,-1139.9388
BS0,-119.6446,-1005.2304
BS0,-235.2412,-838.0106
BS0,-379.7963,-848.0175
BS0,-596.7721,-1301.8059
BS0,-689.6847,-438.1646
BS0,-902.6679,-784.1691
BS0,-401.8406,-740.0087
BS0,-788.3298,-669.0326
BS0,-396.7040,-869.7324
BS0,-145.5237,-531.4863
BS0,-466.4079,-543.9081
BS0,-333.3028,-999.5763
BS0,-701.3792,-735.9509
BS0,-367.9089,-1220.0045
BS0,-608.0151,-846.4623
BS0,-494.6696,-456.6109
BS0,-312.3256,-1274.0672
BS0,-87.3888,-1067.2716
BS0,-918.3006,-770.4934
BS0,-350.0417,-426.3459
BS0,-553.7011,-786.6894
BS0,-644.5448,-1145.9745
BS0,-380.5490,-965.7581
BS0,-171.6818,-835.9531
BS0,-786.2898,-782.7023
BS0,-223.2022,-1254.7550
BS0,-449.7545,-385.7128
BS0,-357.5600,-749.5353
BS0,-707.4134,-1314.1504
BS0,-146.2443,-1199.3065
BS0,-569.9523,-1111.8565
BS0,-537.7959,-1095.2442
BS0,-500.9852,-1234.2022
BS0,-382.6884,-946.9628
BS0,-220.9107,-867.6718
BS0,-137.4959,-978.1948
BS0,-322.3335,-828.4420
BS0,-962.5877,-714.5782
BS0,-376.4195,-602.1254
BS0,-305.6242,-545.2608
BS0,-826.9025,-646.7546
BS0,-926.8964,-779.6891
BS0,-523.1748,-1135.8889
BS0,-928.1557,-912.7185
BS0,-600.7355,-1116.5306
BS0,-617.5290,-416.8638
BS0,-531.5742,-575.3869
BS0,-445.5716,-376.2061
BS0,-534.2702,-689.2654
BS0,-395.7554,-1027.3398
BS0,-303.0195,-406.8063
BS0,-303.3211,-1312.1050
BS0,-568.9474,-789.3077
BS0,-533.4386,-1226.1932
BS0,-576.3634,-1290.3163
BS0,-942.0788,-1029.7561
BS0,-727.9852,-789.6288
BS0,-562.7586,-486.5152
BS0,-763.7450,-864.3885
BS0,-848.1954,-915.2545
BS0,-470.3708,-869.7268
BS0,-787.7919,-1046.9907
BS0,-471.4757,-1164.3163
BS0,-496.3204,-1063.9958
BS0,-214.9535,-570.7415
BS0,-252.9660,-796.8267
BS0,-935.0469,-822.5482
BS0,-325.0496,-1140.4994
BS0,-88.5104,-839.0184
BS0,-419.0384,-1204.1834
BS0,-24.6378,-796.1774
BS0,-755.0375,-443.7822
BS0,-559.9392,-1015.0055
BS0,-218.5229,-1068.8032
BS0,-281.1152,-1061.6711
BS0,-921.2946,-739.2040
BS0,-524.3037,-880.8364
BS0,-512.9006,-1334.8370
BS0,-234.9628,-1054.7746
BS0,-328.7599,-1019.6916
BS0,-575.5154,-1279.1976
BS0,-10.1939,-883.1695
BS0,-1347.7454,199.7638
BS0,-952.8851,207.0993
BS0,-814.6797,430.2311
BS0,-1142.5052,307.7451
BS0,-1006.7593,-405.9820
BS0,-552.5370,-166.6953
BS0,-1024.7011,304.4052
BS0,-1461.4199,70.2559
BS0,-1446.4866,-154.2108
BS0,-1289.5515,79.0010
BS0,-846.9118,227.7707
BS0,-1208.8605,195.5552
BS0,-858.9205,135.7244
BS0,-1100.1742,254.3374
BS0,-1115.8858,-152.1388
BS0,-1424.4046,134.1780
BS0,-1203.9181,209.5916
BS0,-1414.2785,-233.0442
BS0,-755.2687,-33.9339
BS0,-620.3372,-74.2538
BS0,-1127.3577,-117.5286
BS0,-1400.3804,-59.3143
BS0,-941.0280,175.1154
BS0,-1374.4231,105.4544
BS0,-1155.0268,435.3458
BS0,-810.2692,-249.0990
BS0,-1091.3260,-31.5635
BS0,-1281.5268,111.8256
BS0,-927.8344,-278.6411
BS0,-729.6864,-103.1176
BS0,-1327.7409,-64.9423
BS0,-1141.4188,178.3458
BS0,-908.1337,-8.0792
BS0,-928.5999,60.5487
BS0,-1190.9895,-315.1878
BS0,-1333.3994,-190.3009
BS0,-893.8159,485.4035
BS0,-740.9374,425.2053
BS0,-1423.5437,215.7633
BS0,-1156.9638,109.5584
BS0,-1180.0513,-401.5142
BS0,-766.3643,-84.0470
BS0,-690.4286,-117.3369
BS0,-1133.7552,357.1197
BS0,-784.1601,374.0970
BS0,-1329.7830,-109.7289
BS0,-739.3939,-274.2818
BS0,-938.4007,141.8870
BS0,-1230.5067,-269.3665
BS0,-1081.1343,319.5145
BS0,-1045.6405,-496.5027
BS0,-859.8708,9.3661
BS0,-899.3200,-133.6911
BS0,-751.0554,12.2174
BS0,-1315.5230,172.7819
BS0,-648.5066,-165.2990
BS0,-1379.6277,-37.0908
BS0,-1097.4400,-381.5076
BS0,-819.3932,59.5198
BS0,-1110.6027,-426.1215
BS0,-1208.9180,336.3324
BS0,-1089.6361,399.9452
BS0,-996.3310,16.8521
BS0,-727.0963,-396.6472
BS0,-587.6493,126.5129
BS0,-1342.4870,215.5142
BS0,-648.0339,204.6945
BS0,-1315.2071,247.4786
BS0,-917.1719,88.0458
BS0,-777.8127,62.8354
BS0,-888.3442,308.4238
BS0,-998.9346,108.0550
BS0,-768.9917,293.6146
BS0,-1082.3018,-170.5170
BS0,-685.7845,66.5148
BS0,-1203.2431,-113.2198
BS0,-992.4759,221.0482
BS0,-1237.1057,188.6476
BS0,-1111.4142,371.9082
BS0,-1036.3638,-492.7135
BS0,-846.9363,394.7128
BS0,-1094.0251,-399.3632
BS0,-1272.2590,165.8996
BS0,-1067.2355,-56.4689
BS0,-1228.6120,-171.8521
BS0,-1117.3936,324.7280
BS0,-874.2754,-175.8791
BS0,-656.8890,357.9990
BS0,-934.9071,-9.2709
BS0,-668.1144,66.4747
BS0,-619.3232,320.1139
BS0,-696.5602,66.3516
BS0,-743.6724,149.9338
BS0,-1147.6784,-165.4496
BS0,-1014.8689,98.0981
BS0,-635.1427,-135.8687
BS0,-1206.0110,-412.4530
BS0,-1302.9982,19.8600
BS0,-849.5742,274.1056
BS0,-1304.2939,81.3314
BS0,-1102.4185,204.2668
BS0,-1487.7576,30.9652
BS0,-1104.5950,-256.7676
BS0,-1065.3292,-357.2402
BS0,-1156.8205,-250.2435
BS0,-1367.2932,160.2796
BS0,-777.7774,-24.9491
BS0,-862.2675,-187.2904
BS0,-848.7845,-248.4786
BS0,-971.0234,498.8319
BS0,-1172.7103,-142.3345
BS0,-1028.6303,-63.4799
BS0,-1144.8763,85.3142
BS0,-1125.4918,-374.9518
BS0,-1120.8566,305.1389
BS0,-1031.4802,154.1882
BS0,-1046.5639,55.4576
BS0,-800.1216,322.5423
BS0,-567.8096,-244.4475
BS0,-1059.5523,165.2055
BS0,-867.5791,-356.3728
BS0,-798.5057,-197.8991
BS0,-640.0932,185.6288
BS0,-1101.6093,383.8764
BS0,-1061.2089,211.4085
BS0,-1338.5435,47.1843
BS0,-957.6633,-359.9297
BS0,-1387.8079,14.5052
BS0,-1369.4441,39.9062
BS0,-908.4197,-452.2028
BS0,-800.5528,-161.1036
BS0,-1258.9495,-295.7892
BS0,-1315.4555,209.2514
BS0,-716.5639,360.2678
BS0,-790.8836,-331.8790
BS0,-735.8769,185.2111
BS0,-1021.5263,76.1341
BS0,-725.2973,-59.6693
BS0,-1322.1820,-234.0631
BS0,-1136.7595,-85.7248
BS0,-1495.9028,59.9042
BS0,-726.0229,130.9962
BS0,-703.2190,80.6413
BS0,-1376.0757,-8.8520
BS0,-899.5302,-413.2012
BS0,-892.0356,-256.7653
BS0,-1393.2310,184.2263
BS0,-997.5048,420.0090
BS0,-1074.7349,5.8059
BS0,-745.9764,190.5496
BS0,-1459.7207,-20.1106
BS0,-959.2547,-312.1919
BS0,-1109.2063,394.0675
BS0,-760.2709,37.8893
BS0,-1325.9453,324.4862
BS0,-1337.3380,122.7333
BS0,-945.8250,-329.2998
BS0,-1022.1388,-270.7897
BS0,-1428.0000,-237.7046
BS0,-901.4614,201.1196
BS0,-1289.0734,-386.8451
BS0,-919.7792,-481.8249
BS0,-1326.6084,149.5013
BS0,-763.3539,392.1346
BS0,-1411.9403,220.2423
BS0,-911.1032,-305.1928
BS0,-1387.3832,310.3315
BS0,-868.7373,312.7780
BS0,-711.6714,-197.0366
BS0,-535.6767,28.2449
BS0,-995.3949,-337.0677
BS0,-1451.7046,94.4259
BS0,-1323.9546,-357.6166
BS0,-918.5728,227.0939
BS0,-998.8769,195.8007
BS0,-1298.1969,-286.3058
BS0,-796.5145,43.9112
BS0,-1282.9853,182.9292
BS0,-1251.1625,-69.7414
BS0,-1025.4518,-371.2647
BS0,-918.3226,302.5288
BS0,-999.5400,-201.8424
BS0,-1443.0191,-212.9983
BS0,-1031.5801,263.7029
BS0,-928.2547,-136.9699
BS0,-1348.3319,-319.6209
BS0,-978.3117,15.2149
BS0,-1111.5825,-399.3081
BS0,-633.0138,81.9059
BS0,-1126.5951,444.5506
BS0,-1089.0361,-476.1841
BS0,-1038.7279,-341.0129
BS0,-605.4284,210.5668
BS0,-1172.3791,-202.0212
BS0,-803.6945,201.3701
BS0,-1368.1047,322.0548
BS0,-1354.1551,169.1165
BS0,-836.9127,-13.0493
BS0,-1246.6152,361.6474
BS0,-1080.6514,99.5522
BS0,-1027.6373,317.2060
BS0,-1108.7258,-323.0621
BS0,-1034.6055,-171.0194
BS0,-939.7561,449.8366
BS0,-763.0428,76.6740
BS0,-1072.5446,-196.6373
BS0,-702.0777,150.3679
BS0,-914.2261,-247.8455
BS0,-1435.4788,134.7636
BS0,-830.1869,-56.8024
BS0,-662.6545,-361.7636
BS0,-727.8962,195.2096
BS0,-1081.9309,225.6786
BS0,-654.6121,-62.6401
BS0,-1136.9112,284.6160
BS0,-845.0747,345.7397
BS0,-926.3351,444.3185
BS0,-1408.3474,135.7804
BS0,-1212.2600,-200.6014
BS0,-1122.8915,79.0507
BS0,-1064.8968,-179.9048
BS0,-1059.3911,72.4874
BS0,-978.3346,57.5196
BS0,-1435.8297,-244.6438
BS0,-773.2523,223.7828
BS0,-1106.2684,-347.8697
BS0,-732.7965,-217.2399
BS0,-755.4425,242.3703
BS0,-1179.4997,189.2918
BS0,-689.8904,-56.6800
BS0,-694.8650,115.5951
BS0,-677.0249,292.3731
BS0,-1141.7795,-28.7285
BS0,-902.0335,-319.3887
BS0,-1327.1304,104.9485
BS0,-1054.5149,-263.3954
BS0,-1162.0846,32.9216
BS0,-1218.3070,-74.5370
BS0,-870.1888,35.0814
BS0,-1192.1028,-199.4521
BS0,-1231.0029,-208.2715
BS0,-926.4994,259.1107
BS0,-689.4485,316.5710
BS0,-831.3967,-82.4716
BS0,-863.2338,-302.9003
BS0,-1023.4082,282.9280
BS0,-1089.5668,-346.6016
BS0,-1033.0498,141.9982
BS0,-1379.4239,-144.8387
BS0,-529.3998,-102.8282
BS0,-900.7856,223.8433
BS0,-847.7545,31.5677
BS0,-917.3322,41.1094
BS0,-827.3165,94.1111
BS0,-1250.3446,-249.6570
BS0,-646.4468,-81.5383
BS0,-748.6369,253.4888
BS0,-1365.0617,-101.0760
BS0,-1227.3727,-129.2763
BS0,-924.9814,131.2364
BS0,-1023.0063,271.2221
BS0,-967.9954,146.8487
BS0,-608.3538,-257.0626
BS0,-1222.8301,378.3566
BS0,-1083.0434,291.5624
BS0,-606.4327,192.8001
BS0,-1349.7353,-170.8710
BS0,-1209.8889,-88.0314
BS0,-753.0914,-45.9148
BS0,-1230.7002,-350.3633
BS0,-1082.3681,-308.0940
BS0,-1185.6649,423.6706
BS0,-986.3046,-459.1319
BS0,-693.7357,-156.7768
BS0,-1188.8786,113.0060
BS0,-799.7850,258.6159
BS0,-1062.3696,-288.7819
BS0,-1178.0708,-122.4055
BS0,-1068.6393,-79.6933
BS0,-1368.0330,-282.4266
BS0,-892.0036,381.7197
BS0,-1190.7746,-151.9140
BS0,-1085.8737,-281.4968
BS0,-937.5567,236.0341
BS0,-1255.8572,76.0033
BS0,-1020.6495,445.9112
BS0,-639.8149,344.5296
BS0,-1258.6368,-262.6708
BS0,-857.7945,460.7621
BS0,-650.2526,-3.5087
BS0,-1173.1770,281.2622
BS0,-987.8656,194.0317
BS0,-957.2460,130.2591
BS0,-846.7809,296.0600
BS0,-615.9012,-115.7856
BS0,-1180.5730,-254.3395
BS0,-1049.1357,67.0336
BS0,-1044.1091,294.7254
BS0,-1288.5250,266.3374
BS0,-662.8473,231.5052
BS0,-1407.9115,-151.4522
BS0,-1065.9969,237.8258
BS0,-706.2911,101.6953
BS0,-955.3595,89.8510
BS0,-1182.7394,-169.8975
BS0,-1416.1149,-64.0914
BS0,-774.3717,363.7115
BS0,-1111.0164,408.3660
BS0,-1181.0428,-313.2869
BS0,-1118.6845,146.6141
BS0,-1132.6919,-462.2329
BS0,-1293.8808,8.4734
BS0,-1307.9754,-256.4696
BS0,-598.4667,-221.0447
BS0,-1020.6807,400.9727
BS0,-1044.7694,273.2860
BS0,-534.6219,105.4400
BS0,-597.0618,241.9407
BS0,-1076.0286,-400.0382
BS0,-981.8765,-107.0464
BS0,-778.8909,-298.3594
BS0,-1353.1641,183.3752
BS0,-552.8326,-213.9474
BS0,-542.5493,54.6254
BS0,-1276.7550,-309.3047
BS0,-785.6776,451.0297
BS0,-985.1984,-198.0586
BS0,-1418.2644,-137.6875
BS0,-805.9129,382.0929
BS0,-985.3564,435.7848
BS0,-759.3559,312.1636
BS0,-925.3196,460.4492
BS0,-1267.9462,-10.2739
BS0,-583.0471,-215.7737
BS0,-1180.1603,-213.4595
BS0,-1222.3115,6.6482
BS0,-1320.6936,361.3228
BS0,-935.4433,-223.3242
BS0,-817.6289,41.6978
BS0,-665.6896,-241.3797
BS0,-1451.5720,-42.7699
BS0,-1404.6774,28.5404
BS0,-938.3921,-122.5805
BS0,-608.0991,167.9342
BS0,-995.5986,467.7778
BS0,-924.3223,-62.7329
BS0,-1310.3960,334.9730
BS0,-677.0697,153.1721
BS0,-542.9562,7.9048
BS0,-651.8539,-251.3624
BS0,-1136.7476,-335.0367
BS0,-1456.1140,1.2054
BS0,-1234.3228,118.6100
BS0,-1027.6498,-393.7714
BS0,-1092.2821,-419.7391
BS0,-610.2072,-206.1932
BS0,-771.5172,249.5637
BS0,-995.1467,-495.5438
BS0,-1258.1200,186.3323
BS0,-899.7376,129.1032
BS0,-931.2175,-289.1626
BS0,-976.8045,-66.5238
BS0,-948.2920,188.3640
BS0,-1219.3358,-441.5888
BS0,-685.8636,-228.9992
BS0,-869.8794,468.5288
BS0,-735.3706,-370.8195
BS0,-950.5255,-60.8542
BS0,-1483.7635,5.0137
BS0,-1017.4262,-179.5648
BS0,-1413.3245,-218.1893
BS0,-694.5520,185.0493
BS0,-1420.9637,99.9091
BS0,-579.4919,159.5480
BS0,-881.3638,-68.6852
BS0,-1219.5467,-60.8104
BS0,-1260.6285,-387.6709
BS0,-747.6616,295.3382
BS0,-849.8377,-310.0709
BS0,-689.4058,-275.9382
BS0,-777.3196,-242.6358
BS0,-853.4043,-119.4038
BS0,-694.8949,-23.8913
BS0,-1278.8249,6.5276
BS0,-1121.5065,156.8047
BS0,-1057.1944,-463.6570
BS0,-1237.4263,46.3996
BS0,-1337.3038,36.0544
BS0,-1130.8498,398.1074
BS0,-1185.8092,304.2971
BS0,-1316.6318,-128.0023
BS0,-964.8349,-151.1703
BS0,-1232.0531,-48.7514
BS0,-820.6346,-378.0616
BS0,-711.8459,-335.4828
BS0,-807.7692,304.5094
BS0,-1268.8378,359.4946
BS0,-782.4105,253.9245
BS0,-785.2497,-355.3393
BS0,-1033.8989,443.5346
BS0,-863.7120,116.5733
BS0,-911.3005,68.8889
BS0,-1302.3502,-186.4683
BS0,-1410.3789,283.4493
BS0,-777.5541,-122.9164
BS0,-938.2139,88.2351
BS0,-1049.2439,139.4491
BS0,-1031.8147,372.8399
BS0,-1167.9433,-435.8214
BS0,-1379.2979,-48.7311
BS0,-887.6390,401.0495
BS0,-1151.9686,-100.4091
BS0,-1017.7562,-14.0299
BS0,-1088.8676,60.9698
BS0,-751.9003,-197.0999
BS0,-928.1503,6.4287
BS0,-1274.9526,-145.0543
BS0,-678.0241,204.6714
BS0,-859.9004,375.5560
BS0,-602.3955,81.2113
BS0,-1129.9656,-50.9258
BS0,-636.7419,-7.3498
BS0,-1421.9076,42.2191
BS0,-1387.6818,106.2475
BS0,-1301.7290,-373.3773
BS0,-900.8891,178.9858
BS0,-663.2473,247.8081
BS0,-1439.1176,170.0923
BS0,-1197.6036,25.5025
BS0,-1175.7279,154.8171
BS0,-1150.5744,444.8497
BS0,-1213.2582,-273.9979
BS0,-813.8198,-217.8550
BS0,-1271.4072,-193.0371
BS0,-1301.5662,378.6066
BS0,-949.4328,-99.9611
BS0,-766.0483,-408.9158
BS0,-1255.3327,-149.2515
BS0,-503.5624,-40.5887
BS0,-890.6346,243.5757
BS0,-1008.4602,-141.4674
BS0,-972.2563,-365.6209
BS0,-872.5086,85.0758
BS0,-615.2024,120.3818
BS0,-757.8579,-144.1450
BS0,-713.9502,-405.8009
BS0,-823.4987,-460.1914
BS0,-925.6266,-335.2105
BS0,-911.8671,-110.9255
BS0,-1011.0885,188.6722
BS0,-1099.1825,-457.9276
BS0,-1130.3314,0.8661
BS0,-678.1939,-108.2611
BS0,-1150.1142,-360.8715
BS0,-532.7208,45.7057
BS0,-1250.2194,388.6540
BS0,-1006.3514,294.7025
BS0,-1482.4586,-62.9473
BS0,-836.3823,272.0189
BS0,-1230.7000,-71.4984
BS0,-870.2182,160.2018
BS0,-830.6737,-403.2343
BS0,-1409.3258,59.2995
BS0,-1026.8424,179.6090
BS0,-871.6904,235.9535
BS0,-1189.6664,32.6934
BS0,-911.3240,106.9803
BS0,-1269.2031,-321.3419
BS0,-700.3643,48.4354
BS0,-924.1868,166.2046
BS0,-653.3524,-138.0068
BS0,-1100.2847,92.0599
BS0,-1175.8230,132.1157
BS0,-929.7483,-441.0766
BS0,-1447.9202,48.1827
BS0,-756.3103,215.4992
BS0,-1365.4033,-256.3732
BS0,-1106.3934,-78.4219
BS0,-967.6788,312.8306
BS0,-1305.6806,-276.3593
BS0,-1334.9590,-262.3070
BS0,-877.0016,359.5138
BS0,-855.1749,338.9776
BS0,-1082.9125,-103.7606
BS0,-1207.5585,-66.7883
BS0,-941.3879,63.5426
BS0,-772.0283,-330.1137
BS0,-1066.2901,326.1622
BS0,-1468.7312,-126.1932
BS0,-1180.1691,446.6452
BS0,-883.7807,-20.5990
BS0,-1082.9421,163.7028
BS0,-961.3245,-220.1477
BS0,-1123.6120,-275.1720
BS0,-758.9839,-258.9635
BS0,-749.5913,-321.2225
BS0,-717.8304,-302.8019
BS0,-714.3802,-269.8394
BS0,-929.7924,-253.1389
BS0,-1278.6873,-73.7301
BS0,-1063.2049,-137.8245
BS0,-1238.4305,395.7835
BS0,-1120.9214,-353.3185
BS0,-895.3747,-384.3247
BS0,-1242.4829,-220.8918
BS0,-833.8756,295.0415
BS0,-1318.3037,-348.9358
BS0,-539.9208,124.0549
BS0,-643.5610,121.6154
BS0,-1146.2933,-349.0564
BS0,-743.9416,-52.1247
BS0,-646.1840,64.4852
BS0,-1209.0019,14.4595
BS0,-1032.4824,-217.2591
BS0,-655.9469,171.9535
BS0,-1040.7657,-387.7003
BS0,-720.3254,-251.4527
BS0,-764.3423,-395.6989
BS0,-1074.0681,134.4556
BS0,-833.0857,51.3533
BS0,-568.5060,10.1528
BS0,-1433.4368,-184.9665
BS0,-1291.1050,-201.1482
BS0,-1301.2157,346.3918
BS0,-1337.4882,86.2767
BS0,-891.8834,146.6680
BS0,-1234.7387,76.5662
BS0,-1159.6680,-44.8303
BS0,-802.0989,-171.3122
BS0,-607.1514,-42.8324
BS0,-664.5474,-169.3246
BS0,-778.5477,393.7639
BS0,-1451.8297,188.4819
BS0,-1351.4115,-122.8523
BS0,-1142.6236,401.7665
BS0,-1262.6648,269.4674
BS0,-1276.6599,327.7899
BS0,-612.9897,91.4838
BS0,-877.6002,-128.4643
BS0,-849.5055,-217.9560
BS0,-825.4902,-171.9956
BS0,-964.2030,-176.6432
BS0,-1160.6643,-400.2794
BS0,-1129.9657,117.8992
BS0,-549.6895,70.0336
BS0,-1091.8425,438.6272
BS0,-1113.4145,433.9815
BS0,-1041.6781,121.6345
BS0,-850.6044,-405.9682
BS0,-1244.2112,37.1849
BS0,-1401.1886,-256.9744
BS0,-923.7886,422.3113
BS0,-606.1761,147.1750
BS0,-1029.3841,345.8402
BS0,-1137.9287,-278.5753
BS0,-1274.6383,-392.7857
BS0,-1094.5018,-13.5153
BS0,-1189.4051,-411.0159
BS0,-1313.6398,-166.5677
BS0,-656.2582,-111.9076
BS0,-908.3027,215.6281
BS0,-1435.2600,223.5988
BS0,-935.7196,24.3909
BS0,-1285.3082,136.5871
BS0,-1435.8588,242.3177
BS0,-888.6302,40.1013
BS0,-888.7636,-300.2912
BS0,-812.4251,-302.8115
BS0,-1199.7206,-226.1859
BS0,-573.6468,38.1259
BS0,-1137.7351,-174.6911
BS0,-907.0495,154.0600
BS0,-1093.7559,72.8299
BS0,-1175.6634,-429.1481
BS0,-540.6188,135.1722
BS0,-988.7096,-315.0840
BS0,-1098.0295,34.4548
BS0,-880.9829,-261.8695
BS0,-1254.0844,111.4405
BS0,-1073.1390,309.4160
BS0,-1373.2231,-237.1156
BS0,-789.9004,279.6420
BS0,-630.1708,60.0267
BS0,-1141.1280,261.2509
BS0,-638.9525,106.2831
BS0,-1039.7094,336.3243
BS0,-962.1640,451.9390
BS0,-1236.8400,-286.6153
BS0,-911.8573,397.5940
BS0,-721.4348,310.6917
BS0,-621.5503,261.2830
BS0,-995.9461,496.3016
BS0,-1090.9440,205.7455
BS0,-1219.7218,58.2055
